player_id,player_name,nationality,position,club,age,date_of_birth,foot,contract_expiration_date,contract_years_remaining,total_appearances,total_minutes_played,total_goals,total_assists,total_shots,total_shots_on_target,shot_accuracy,total_successful_dribbles,total_key_passes,avg_rating,career_span_years,total_yellow_cards,total_red_cards,games_per_season_avg,minutes_per_game_avg,passing_accuracy,total_tackles,total_interceptions,total_clearances,total_clean_sheets,total_saves,save_percentage,total_goals_conceded,total_injuries,total_days_out,avg_injury_duration,max_injury_duration,min_injury_duration,injury_types_list,most_recent_injury_date,days_since_last_injury,injury_frequency,had_knee_injury,had_hamstring_injury,had_acl_injury,had_surgery,injury_severity_score,games_missed_due_injury,currently_injured,sentiment_score,mentions_count,positive_ratio,negative_ratio,neutral_ratio,engagement_rate,fan_base_size,trending_score,controversy_flag,media_coverage_score,hashtag_mentions,retweet_avg,like_avg,market_value,peak_value,transfer_history_total,number_of_transfers,value_trend,goals_per_game,assists_per_game,goal_contribution,goal_contribution_per_game,minutes_per_goal,minutes_per_assist,discipline_score,experience_score,injury_risk_score,availability_score,recovery_rate,estimated_contract_value,is_at_peak,career_stage,value_appreciation_potential,sentiment_momentum,popularity_index,public_perception_score,controversy_impact,player_quality_score,market_attractiveness,value_for_money,age_group
PL0289,Kevin Hurst,Austria,LB,Inter Milan,23,2003-03-08,Left,2031-02-15,5,266,14417,15,42,1014.0,449.0,45.260000000000005,440.0,456.0,6.77,5,75,8,53.2,54.2,78.17,1020.0,451.0,1696.0,115.0,758.0,72.89,218.0,12,1305,108.8,178,21,"Groin Strain, Muscle Injury, Concussion, Ligament Damage, Back Injury, Shoulder Injury, Knee Injury, Fracture, Meniscus Tear, Achilles Injury",2025-11-27,81.0,1.2,1,0,0,1,3.58,301,0,0.201,17972,0.197,0.426,0.377,9.75,263248,32.3,1,4.72,719,1126,7886,21.27,24.93,36.74,3,Rising,0.05639097744360902,0.15789473684210525,57,0.21428571428571427,901.0625,335.27906976744185,-5.5,10.32,5.98,0.0,8.36923076923077,85.18128353860581,0,Emerging,17.207334273624824,0.06492300000000001,19.1989376285963,0.30150000000000005,7.656072,29.747,51.71190644289445,133.57431522227213,22-25
PL0290,James Robinson,Scotland,CM,Aston Villa,18,2008-03-03,Right,2031-02-15,5,387,31829,89,41,1014.0,449.0,45.260000000000005,479.0,552.0,6.97,1,57,6,387.0,82.2,82.03,713.0,738.0,1302.0,115.0,758.0,72.89,218.0,3,286,95.3,138,23,"Knee Injury, Shoulder Injury, Muscle Injury",2024-05-01,656.0,0.3,1,0,0,0,0.78,71,0,0.126,23705,0.213,0.554,0.234,10.11,375101,94.6,1,2.03,6010,3699,1168,33.95,46.43,93.12,6,Rising,0.22997416020671835,0.10594315245478036,130,0.3359173126614987,353.65555555555557,757.8333333333334,-1.6999999999999993,8.74,1.38,81.65374677002583,23.825,135.9616631939665,0,Emerging,36.75994108983798,0.119196,12.832207639896303,0.2238,13.132570000000001,46.40634935400517,59.69148613684704,132.77925423177444,18-21
PL0291,Zachary Hicks,Japan,CM,Eintracht Frankfurt,28,1998-10-05,Left,2028-02-16,2,428,37446,31,87,1014.0,449.0,45.260000000000005,239.0,693.0,6.52,10,18,5,42.8,87.5,86.29,588.0,738.0,1302.0,115.0,758.0,72.89,218.0,11,1241,112.8,167,21,"Groin Strain, Ligament Damage, Back Injury, Fracture, Calf Injury, Achilles Injury",2026-01-01,46.0,1.1,0,0,0,1,3.4,216,0,0.009,4337,0.194,0.574,0.232,2.74,49915,0.3,1,6.45,1198,3858,11217,32.56,41.67,51.19,3,Stable,0.07242990654205607,0.20327102803738317,118,0.2757009345794392,1170.1875,425.52272727272725,3.2,18.560000000000002,5.6,49.532710280373834,9.4,52.15801771541148,1,Prime,0.0,2.6999999999999996e-05,0.206531659929599,0.21150000000000002,2.489438,40.121542056074766,29.17056851793178,119.55167477972218,26-29
PL0292,Brandon Williams,Colombia,RB,Crystal Palace,21,2005-11-01,Left,2030-02-15,4,265,23635,15,19,1014.0,449.0,45.260000000000005,440.0,456.0,7.33,3,35,5,88.3,89.2,88.89,707.0,584.0,1746.0,115.0,758.0,72.89,218.0,0,0,0.0,0,0,None,2023-03-10,571.0,0.0,0,0,0,0,0.0,0,0,0.137,16699,0.12,0.465,0.415,2.31,194635,62.5,1,4.81,5827,4274,16079,29.78,39.0,22.68,2,Rising,0.05660377358490566,0.07169811320754717,34,0.12830188679245283,1477.1875,1181.75,1.5,8.3,0.0,100.0,0.0,95.40944518212248,0,Emerging,30.96037609133646,0.085625,3.077089710575182,0.24589999999999998,7.765035000000001,51.4718,50.35153456586278,167.22482131254063,18-21
PL0293,Brian Burton,Austria,GK,Borussia Dortmund,24,2002-08-12,Right,2031-02-15,5,277,28551,2,5,1014.0,449.0,45.260000000000005,440.0,456.0,7.37,6,35,5,46.2,103.1,85.91,634.0,738.0,1302.0,41.0,1164.0,79.38,368.0,12,1112,92.7,177,27,"Hamstring Injury, Muscle Injury, Concussion, Hip Injury, Back Injury, Shoulder Injury, Knee Injury, ACL Injury, Meniscus Tear, Achilles Injury",2025-04-06,316.0,1.2,1,1,1,1,3.05,276,0,0.272,12167,0.381,0.365,0.255,6.4,198271,30.4,0,1.39,7271,1491,8329,25.29,32.38,19.94,1,Rising,0.007220216606498195,0.018050541516245487,7,0.02527075812274368,9517.0,4758.5,1.5,11.54,7.449999999999999,0.3610108303249149,7.130769230769231,101.28042598454823,0,Prime,28.03479636219851,0.08268800000000001,16.374948062921238,0.36400000000000005,0.0,32.58820216606499,45.95652317741435,123.95664574387595,22-25
PL0294,Ricky Henderson,Italy,CAM,Athletic Bilbao,21,2005-05-07,Left,2030-02-15,4,196,29257,90,32,1014.0,449.0,45.260000000000005,409.0,537.0,7.94,3,78,1,65.3,149.3,80.87,766.0,738.0,1302.0,115.0,758.0,72.89,218.0,8,814,101.8,174,13,"Hip Injury, Hamstring Injury, Concussion, Ligament Damage, Fracture, ACL Injury, Achilles Injury",2025-12-03,75.0,0.8,0,1,1,1,2.23,131,0,0.441,17710,0.388,0.346,0.266,8.52,342361,10.4,0,9.2,4819,1150,1489,66.91,90.84,125.78,5,Rising,0.45918367346938777,0.16326530612244897,122,0.6224489795918368,321.5054945054945,886.5757575757576,1.1999999999999993,6.92,5.83,33.16326530612244,11.31111111111111,214.3668897627876,0,Emerging,35.76445972201466,0.045864,36.75388328875579,0.5156,0.0,40.80785306122449,83.87475146374592,60.091080932446616,18-21
PL0295,Arthur James,Iran,CDM,Eintracht Frankfurt,23,2003-10-12,Left,2031-02-15,5,208,30835,82,86,1014.0,449.0,45.260000000000005,275.0,453.0,7.53,5,41,3,41.6,148.2,83.33,387.0,738.0,1302.0,115.0,758.0,72.89,218.0,2,280,140.0,157,123,"Groin Strain, Ankle Injury",2023-06-07,985.0,0.2,0,0,0,0,0.77,64,0,0.306,4837,0.268,0.446,0.285,13.87,73665,68.9,1,9.16,2495,918,16157,51.62,63.97,98.79,5,Rising,0.3942307692307692,0.41346153846153844,168,0.8076923076923077,371.50602409638554,354.42528735632186,2.9000000000000004,9.16,1.17,69.23076923076923,46.666666666666664,206.72580424366862,0,Emerging,23.924835335141424,0.21083400000000002,36.00905193379742,0.4052,2.157302,46.60855384615385,94.97785482377306,88.57573897026579,22-25
PL0296,Zachary Rice,Austria,RB,Napoli,23,2003-07-09,Both,2027-02-16,1,383,19314,4,43,1014.0,449.0,45.260000000000005,440.0,456.0,6.55,5,18,2,76.6,50.4,79.28,944.0,865.0,1068.0,115.0,758.0,72.89,218.0,4,455,113.8,157,43,"Groin Strain, Back Injury, Shoulder Injury, Hip Injury",2024-11-15,458.0,0.4,0,0,0,0,1.25,82,0,0.288,5546,0.388,0.447,0.166,4.62,75480,28.7,1,4.83,6287,3729,8602,30.25,40.62,79.24,5,Rising,0.010443864229765013,0.1122715404699739,47,0.1227154046997389,3862.8,438.95454545454544,6.2,12.66,2.05,78.59007832898172,22.759999999999998,24.228808904963103,0,Emerging,34.28099173553718,0.082656,11.470774418684693,0.3905,2.479062,45.23101566579634,55.721669460925206,144.7392501305483,22-25
PL0297,Wesley Valencia,Serbia,CB,Sevilla,20,2006-08-27,Both,2029-02-15,3,417,23420,5,18,1014.0,449.0,45.260000000000005,440.0,456.0,6.92,2,22,8,208.5,56.2,88.66,866.0,549.0,1699.0,115.0,758.0,72.89,218.0,8,926,115.8,176,18,"Hamstring Injury, Muscle Injury, Ligament Damage, Back Injury, Fracture, ACL Injury",2023-10-23,847.0,0.8,0,1,1,1,2.54,198,0,0.417,8167,0.428,0.392,0.18,11.03,109883,73.6,0,8.78,5996,4415,10510,25.93,30.86,68.52,6,Rising,0.011990407673860911,0.04316546762589928,23,0.05515587529976019,3903.3333333333335,1232.6315789473683,-0.1999999999999993,10.34,6.140000000000001,52.517985611510795,12.866666666666667,62.306084122878666,0,Emerging,19.012726571538757,0.30691199999999996,41.43229114539838,0.5045999999999999,0.0,41.260797122302165,90.49883527924865,153.21499117082126,18-21
PL0298,Adam Le,Burkina Faso,CM,Inter Miami,30,1996-11-07,Right,2031-02-15,5,206,26648,91,29,1014.0,449.0,45.260000000000005,394.0,401.0,7.21,10,22,8,20.6,129.4,81.51,285.0,738.0,1302.0,115.0,758.0,72.89,218.0,12,1013,84.4,175,10,"Hamstring Injury, Muscle Injury, Concussion, Knee Injury, Fracture, Meniscus Tear, Achilles Injury",2025-12-11,67.0,1.2,1,1,0,1,2.78,189,0,0.281,12851,0.347,0.368,0.285,10.39,244922,45.8,0,2.36,7125,2423,3203,38.49,51.35,66.27,4,Stable,0.441747572815534,0.1407766990291262,120,0.5825242718446602,289.6521739130435,888.2666666666667,-0.1999999999999993,14.120000000000001,5.18,8.252427184466015,6.492307692307692,154.14328177719503,0,Experienced,0.0,0.128698,27.622984668653093,0.3665,0.0,34.047485436893204,68.09821972142625,86.21799300302153,30-33
PL0299,Michael Herrera,Kosovo,LW,Galatasaray,26,2000-11-21,Right,2027-02-16,1,280,34904,154,63,419.0,640.0,52.22,314.0,603.0,7.8,8,34,7,35.0,124.7,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,4,471,117.8,171,30,"Shoulder Injury, Hip Injury, Concussion",2024-11-18,455.0,0.4,0,0,0,0,1.29,100,0,0.452,33823,0.432,0.355,0.213,13.61,279019,47.3,0,1.65,2723,2333,19041,115.28,160.95,53.62,1,Stable,0.55,0.225,217,0.775,225.18709677419355,545.375,-0.40000000000000036,13.6,2.09,64.28571428571428,23.56,92.33378811782302,1,Prime,0.0,0.21379599999999999,64.15583196784878,0.4559,0.0,47.688942857142855,100.0,41.01216275984078,26-29
PL0300,Derek Davidson,Italy,RW,Marseille,29,1997-06-24,Both,2028-02-16,2,170,23549,223,77,954.0,704.0,47.62,536.0,669.0,7.27,10,46,4,17.0,138.5,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,6,494,82.3,137,18,"Groin Strain, Calf Injury, Back Injury, Knee Injury",2024-05-26,631.0,0.6,1,0,0,0,1.35,100,0,0.203,11338,0.195,0.5,0.305,9.77,226478,92.6,1,3.33,4144,3642,18110,72.95,88.02,9.29,1,Stable,1.311764705882353,0.45294117647058824,300,1.7647058823529411,105.12946428571429,301.9102564102564,1.4000000000000004,13.4,2.55,41.17647058823529,11.757142857142856,116.85894939616915,0,Experienced,0.0,0.18797799999999998,18.51618888336505,0.273,5.669,40.541294117647055,62.9449303838711,54.82257487173368,26-29
PL0301,Brian Graham,Canada,RB,Newcastle,28,1998-07-06,Both,2028-02-16,2,285,30938,17,26,1014.0,449.0,45.260000000000005,440.0,456.0,7.11,10,24,2,28.5,108.6,85.04,963.0,994.0,1649.0,115.0,758.0,72.89,218.0,2,206,103.0,173,33,"Meniscus Tear, Ankle Injury",2024-11-09,464.0,0.2,0,0,0,1,0.56,49,0,0.083,3878,0.066,0.553,0.381,4.61,39433,80.2,1,8.54,6215,3276,19202,47.51,56.33,63.54,2,Stable,0.05964912280701754,0.0912280701754386,43,0.15087719298245614,1718.7777777777778,1145.851851851852,5.6,15.7,0.9600000000000001,82.80701754385964,34.333333333333336,76.10649329420146,1,Prime,0.0,0.06656600000000001,3.1617989785425547,0.2278,2.144534,48.59700350877193,47.121200222199796,100.1793516981487,26-29
PL0302,Jesse Mckay,Egypt,GK,Inter Milan,24,2002-09-09,Both,2028-02-16,2,274,13713,1,4,1014.0,449.0,45.260000000000005,440.0,456.0,7.19,6,48,1,45.7,50.0,85.91,634.0,738.0,1302.0,100.0,907.0,67.77,133.0,14,1284,91.7,167,16,"Groin Strain, Hip Injury, Hamstring Injury, Concussion, Back Injury, Shoulder Injury, Fracture, Ankle Injury, Achilles Injury",2024-06-07,619.0,1.4,0,1,0,1,3.52,251,0,0.169,10610,0.299,0.436,0.265,2.65,207547,77.7,1,9.64,2705,3897,7026,23.25,28.69,71.4,6,Rising,0.0036496350364963502,0.014598540145985401,5,0.01824817518248175,6856.5,2742.6,4.2,11.48,6.32,8.394160583941598,6.113333333333333,37.24428476300113,0,Prime,23.397849462365595,0.131313,4.151411175115688,0.36650000000000005,4.62596,33.46783211678832,30.321032821067693,138.01167883211681,22-25
PL0303,Shawn Baker,Kosovo,RW,LA Galaxy,28,1998-06-26,Both,2027-02-16,1,396,26520,193,112,774.0,398.0,50.58,437.0,368.0,6.95,10,49,5,39.6,67.0,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,7,803,114.7,154,74,"Groin Strain, Hip Injury, Hamstring Injury, Calf Injury, Meniscus Tear, Achilles Injury",2023-10-04,866.0,0.7,0,1,0,1,2.2,168,0,0.423,23183,0.369,0.422,0.209,14.87,459837,15.4,1,3.24,540,4576,11387,72.99,94.22,159.94,5,Stable,0.48737373737373735,0.2828282828282828,305,0.7702020202020202,136.70103092783506,234.69026548672565,0.09999999999999964,17.92,3.6,57.57575757575758,14.3375,58.46151279250436,1,Prime,0.0,0.06514199999999999,63.22225962226196,0.42790000000000006,9.783226,43.75495151515152,100.0,59.13630425077919,26-29
PL0304,Jonathan White,Colombia,CDM,Chelsea,19,2007-11-24,Right,2030-02-15,4,451,31662,23,107,1014.0,449.0,45.260000000000005,462.0,507.0,6.99,1,34,6,451.0,70.2,82.73,358.0,738.0,1302.0,115.0,758.0,72.89,218.0,4,214,53.5,117,12,"Shoulder Injury, Fracture, Ankle Injury, Muscle Injury",2024-11-26,447.0,0.4,0,0,0,1,0.59,45,0,0.231,11975,0.231,0.473,0.296,6.78,85356,30.5,1,4.06,6462,3168,846,34.31,41.24,79.81,6,Rising,0.050997782705099776,0.23725055432372505,130,0.28824833702882485,1319.25,293.1666666666667,0.5999999999999996,10.02,1.3900000000000001,90.02217294900221,10.7,109.9227019542855,0,Emerging,20.19819294666278,0.070455,14.70746376305846,0.3077,5.664174999999999,48.58383458980045,63.57311293948791,137.5922814777696,18-21
PL0305,Thomas Harrell,Spain,LB,Lyon,20,2006-01-09,Left,2031-02-15,5,237,18675,12,25,1014.0,449.0,45.260000000000005,440.0,456.0,6.84,2,44,3,118.5,78.8,86.33,1457.0,785.0,1838.0,115.0,758.0,72.89,218.0,8,882,110.2,176,37,"Hip Injury, Concussion, Shoulder Injury, ACL Injury, Ankle Injury",2023-09-01,899.0,0.8,0,0,1,1,2.42,155,0,0.013,11998,0.18,0.625,0.195,6.34,148374,53.8,1,4.67,856,1733,1210,18.86,26.29,29.8,3,Rising,0.05063291139240506,0.10548523206751055,37,0.15611814345991562,1436.5384615384614,718.2692307692307,2.5999999999999996,6.74,6.02,34.599156118143455,12.244444444444445,75.5298075946453,0,Emerging,39.39554612937434,0.006993999999999999,0.7741363275497049,0.1809,7.49875,35.98963122362869,27.116020103138904,181.21667282793902,18-21
PL0306,Edwin Fowler,Slovakia,RW,Inter Milan,18,2008-12-22,Both,2029-02-15,3,304,30765,249,131,1021.0,579.0,37.9,541.0,512.0,7.89,1,50,7,304.0,101.2,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,1,137,137.0,137,137,Ligament Damage,2024-12-17,426.0,0.1,0,0,0,0,0.38,20,0,0.353,12957,0.429,0.36,0.21,10.28,130550,18.9,0,6.29,5394,3602,17767,64.34,77.43,162.04,5,Rising,0.819078947368421,0.4309210526315789,380,1.25,123.06,233.0681818181818,-2.0,7.08,0.5800000000000001,93.42105263157895,68.5,154.59982462267698,0,Emerging,20.34504196456326,0.066717,34.36318656872701,0.4608,0.0,52.58181052631579,96.67568511624842,80.47415140238107,18-21
PL0307,Lee Hernandez,Ghana,CAM,Galatasaray,21,2005-02-22,Left,2028-02-16,2,337,30136,82,70,1014.0,449.0,45.260000000000005,152.0,627.0,6.58,3,62,5,112.3,89.4,89.91,613.0,738.0,1302.0,115.0,758.0,72.89,218.0,2,180,90.0,151,29,"Back Injury, Muscle Injury",2024-01-24,754.0,0.2,0,0,0,0,0.49,34,0,0.052,26747,0.208,0.604,0.188,12.44,461265,2.8,1,5.49,812,3541,1641,39.54,48.53,101.28,5,Rising,0.2433234421364985,0.20771513353115728,152,0.45103857566765576,363.0843373493976,424.4507042253521,-1.1999999999999993,9.74,0.89,89.91097922848665,30.0,63.339312667916765,0,Emerging,22.7364693980779,0.0014559999999999998,6.594433788315513,0.2173,16.155188,46.68479584569734,51.45404860532194,115.1573651842559,18-21
PL0308,Phillip Ryan,Iran,CB,Bayer Leverkusen,22,2004-06-20,Both,2028-02-16,2,221,28471,19,6,1014.0,449.0,45.260000000000005,440.0,456.0,6.68,4,57,0,55.2,128.8,88.03,814.0,513.0,1855.0,115.0,758.0,72.89,218.0,2,130,65.0,65,65,"Calf Injury, Ankle Injury",2025-08-15,185.0,0.2,0,0,0,0,0.36,24,0,0.0,7138,0.02,0.542,0.438,5.11,129042,3.1,1,1.46,4651,4893,2799,29.55,36.76,44.81,3,Rising,0.08597285067873303,0.027149321266968326,25,0.11312217194570136,1423.55,4067.285714285714,4.3,8.42,0.76,89.14027149321267,21.666666666666668,47.3362845052337,0,Emerging,24.39932318104906,0.0,0.0,0.11220000000000001,3.868796,46.45645429864254,41.708227149321274,152.0669535143782,22-25
PL0309,Richard Moreno,USA,CDM,Galatasaray,21,2005-12-10,Left,2030-02-15,4,344,30208,58,61,1014.0,449.0,45.260000000000005,436.0,771.0,7.43,3,66,4,114.7,87.8,89.61,420.0,738.0,1302.0,115.0,758.0,72.89,218.0,5,505,101.0,167,24,"Groin Strain, Ligament Damage, Back Injury, Shoulder Injury, Meniscus Tear",2023-12-13,796.0,0.5,0,0,0,1,1.38,73,0,0.449,11187,0.376,0.418,0.206,4.56,149875,8.2,1,7.55,6351,2002,16706,37.83,49.4,21.76,2,Rising,0.1686046511627907,0.17732558139534885,119,0.34593023255813954,512.0,487.2258064516129,-0.5999999999999996,9.879999999999999,2.38,78.77906976744185,16.833333333333332,121.20011119005014,0,Emerging,30.584192439862544,0.036818,19.087458112900727,0.4843,4.676166,48.42041395348837,68.08139414609528,124.69846498451808,18-21
PL0310,Aaron Nguyen,Slovakia,LW,Marseille,26,2000-05-16,Right,2027-02-16,1,224,17738,92,45,1066.0,691.0,53.83,807.0,631.0,8.11,8,15,6,28.0,79.2,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,9,724,80.4,127,38,"Muscle Injury, Concussion, Back Injury, Shoulder Injury, Knee Injury, ACL Injury, Calf Injury",2023-05-26,997.0,0.9,1,0,1,1,1.98,137,0,0.692,32823,0.659,0.29,0.051,13.6,512632,80.0,0,8.49,5425,2138,12476,118.95,131.9,248.71,5,Stable,0.4107142857142857,0.20089285714285715,137,0.6116071428571429,190.7311827956989,385.60869565217394,2.5,12.48,5.78,38.83928571428571,8.040000000000001,95.27328328083838,1,Prime,0.0,0.5536,97.86627105136915,0.7014,0.0,44.106657142857145,100.0,36.77086881438695,26-29
PL0311,Alec Hickman,Czech Republic,ST,PSG,22,2004-07-15,Right,2029-02-15,3,419,23486,101,102,1168.0,260.0,37.03,854.0,500.0,6.9,4,57,7,104.8,56.1,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,1,115,115.0,115,115,Knee Injury,2023-08-26,905.0,0.1,1,0,0,0,0.32,16,0,0.358,31260,0.356,0.364,0.28,9.01,390502,6.7,0,2.53,8388,3011,7863,92.91,120.07,140.3,3,Rising,0.24105011933174225,0.24343675417661098,203,0.48448687350835323,230.2549019607843,228.01941747572815,-2.6999999999999993,12.38,0.52,96.18138424821002,57.5,223.24945144067325,0,Emerging,29.232590679151865,0.023986,33.385161336581405,0.40249999999999997,0.0,50.117276849642,94.09638042969311,53.367348365075074,22-25
PL0312,Shawn Decker,Ukraine,GK,Monaco,21,2005-12-24,Both,2028-02-16,2,386,22813,0,3,1014.0,449.0,45.260000000000005,440.0,456.0,7.27,3,29,4,128.7,59.1,85.91,634.0,738.0,1302.0,57.0,1167.0,66.26,311.0,5,271,54.2,138,10,"Concussion, Ligament Damage, Back Injury, Shoulder Injury, Knee Injury",2025-09-22,147.0,0.5,1,0,0,0,0.74,58,0,0.369,2804,0.405,0.391,0.204,8.11,31612,70.9,0,7.17,2918,723,5476,23.91,32.68,12.82,2,Rising,0.0,0.007772020725388601,3,0.007772020725388601,22813.0,5703.25,3.0999999999999996,10.719999999999999,1.74,84.97409326424871,9.033333333333333,38.30154187885407,0,Emerging,36.67921371810958,0.26162100000000005,23.75864728702933,0.4626,0.0,49.14401865284973,76.72998025696886,197.28630531051678,18-21
PL0313,Eric Brown,Scotland,CDM,Bayern Munich,23,2003-07-09,Both,2027-02-16,1,473,22753,81,31,1014.0,449.0,45.260000000000005,275.0,648.0,7.64,5,43,8,94.6,48.1,84.26,759.0,738.0,1302.0,115.0,758.0,72.89,218.0,15,1461,97.4,177,21,"Groin Strain, Hamstring Injury, Meniscus Tear, Concussion, Ligament Damage, Back Injury, Shoulder Injury, ACL Injury, Calf Injury, Ankle Injury, Achilles Injury",2024-12-31,412.0,1.5,0,1,1,1,4.0,215,0,0.265,8765,0.359,0.493,0.148,8.81,154368,91.8,1,2.1,9327,245,668,46.75,55.86,118.32,5,Rising,0.17124735729386892,0.06553911205073996,112,0.23678646934460887,277.4756097560976,711.03125,-2.3000000000000007,14.46,9.0,54.54545454545455,6.0875,37.444522853124795,0,Emerging,19.48663101604278,0.24327000000000001,21.195437259527054,0.3361,4.321145,45.03329090909091,56.309801343836035,94.3105568776773,22-25
PL0314,Shawn Arroyo,Central African Republic,LB,Juventus,20,2006-08-08,Left,2029-02-15,3,421,40281,20,49,1014.0,449.0,45.260000000000005,440.0,456.0,7.21,2,50,5,210.5,95.7,90.19,444.0,443.0,639.0,115.0,758.0,72.89,218.0,2,284,142.0,169,115,"Hip Injury, Muscle Injury",2025-12-18,60.0,0.2,0,0,0,0,0.78,64,0,0.287,8702,0.373,0.377,0.25,11.05,81294,27.3,0,5.6,5852,3489,15056,31.48,41.95,45.92,2,Rising,0.047505938242280284,0.1163895486935867,69,0.16389548693586697,1918.142857142857,805.62,0.0,10.42,1.1800000000000002,84.79809976247031,47.333333333333336,75.64194092511455,0,Emerging,33.2592121982211,0.078351,28.768657561891025,0.4073,0.0,48.69821995249406,85.14209631908356,149.93294320349153,18-21
PL0315,Bradley Tucker,Czech Republic,LB,PSG,26,2000-06-02,Both,2030-02-15,4,378,37986,15,16,1014.0,449.0,45.260000000000005,440.0,456.0,6.73,8,43,4,47.2,100.5,84.45,1057.0,779.0,966.0,115.0,758.0,72.89,218.0,13,1282,98.6,160,36,"Groin Strain, Hamstring Injury, Muscle Injury, Hip Injury, Meniscus Tear, Ligament Damage, Knee Injury, ACL Injury, Calf Injury, Ankle Injury",2025-12-13,65.0,1.3,1,1,1,1,3.51,217,0,0.352,4804,0.412,0.424,0.164,3.44,92521,65.0,1,4.42,215,2480,10543,34.99,48.54,47.34,3,Stable,0.03968253968253968,0.042328042328042326,31,0.082010582010582,2374.125,2234.470588235294,1.6999999999999993,15.559999999999999,8.11,42.592592592592595,7.042857142857143,112.10129237483095,1,Prime,0.0,0.2288,10.265129031742148,0.4238,2.036896,39.39811851851852,38.87675280687249,109.4696263365338,26-29
PL0316,Benjamin Hodges,Guinea,ST,Wolverhampton,19,2007-02-22,Left,2028-02-16,2,181,19896,60,107,1241.0,637.0,42.93,698.0,199.0,7.9,1,17,8,181.0,109.9,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,2,104,52.0,63,41,"Calf Injury, Shoulder Injury",2025-11-27,81.0,0.2,0,0,0,0,0.28,15,0,0.442,58338,0.425,0.413,0.162,7.22,1008190,31.0,1,4.96,6664,4076,14949,72.57,86.87,146.68,4,Rising,0.3314917127071823,0.5911602209944752,167,0.9226519337016574,326.1639344262295,184.22222222222223,0.3000000000000007,4.62,0.68,91.71270718232044,17.333333333333332,116.2502256021932,0,Emerging,19.70511230536036,0.13702,35.02075105894838,0.47130000000000005,24.093593999999996,51.80914143646409,97.07569730665462,70.4215596526629,18-21
PL0317,Ralph Anderson,USA,CM,Napoli,32,1994-06-08,Right,2028-02-16,2,371,16730,82,75,1014.0,449.0,45.260000000000005,408.0,232.0,7.69,10,72,4,37.1,45.1,91.35,534.0,738.0,1302.0,115.0,758.0,72.89,218.0,11,1123,102.1,165,11,"Muscle Injury, Concussion, Ligament Damage, Shoulder Injury, Knee Injury, Fracture, Calf Injury, Ankle Injury, Achilles Injury",2025-06-15,246.0,1.1,1,0,0,1,3.08,195,0,0.523,21612,0.53,0.346,0.124,7.0,387285,48.1,0,4.55,9310,2940,4319,26.06,36.37,63.52,5,Declining,0.2210242587601078,0.20215633423180593,157,0.42318059299191374,201.56626506024097,220.1315789473684,-1.1999999999999993,17.42,5.28,47.43935309973046,8.508333333333333,41.74563702898105,0,Experienced,0.0,0.25156300000000004,36.540625018275634,0.5445,0.0,44.8208706199461,86.6613728373865,165.63514641517406,30-33
PL0318,John Pierce,Serbia,ST,Nice,25,2001-04-19,Both,2028-02-16,2,464,26236,192,33,554.0,294.0,54.48,315.0,694.0,6.68,7,75,1,66.3,56.5,85.91,634.0,738.0,1302.0,115.0,758.0,72.89,218.0,6,452,75.3,164,13,"Hip Injury, Ligament Damage, Knee Injury, Fracture, Calf Injury, Achilles Injury",2024-02-09,738.0,0.6,1,0,0,1,1.24,91,0,0.0,60617,0.068,0.596,0.335,9.62,585727,88.0,1,9.34,1256,4072,12119,66.11,73.62,13.42,1,Rising,0.41379310344827586,0.07112068965517242,225,0.4849137931034483,135.9378238341969,771.6470588235294,1.5,16.28,2.44,80.38793103448276,10.757142857142856,105.90192110460237,1,Prime,0.0,0.0,0.0,0.1946,36.127731999999995,46.44278620689656,38.341393103448276,69.2039728906222,22-25
PL0319,Derek Brennan,Burkina Faso,LB,Chelsea,20,2006-01-09,Both,2028-02-16,2,443,28850,14,53,1014.0,449.0,45.260000000000005,440.0,456.0,6.66,2,67,2,221.5,65.1,84.03,549.0,1085.0,1900.0,115.0,758.0,72.89,218.0,4,200,50.0,103,20,"Ligament Damage, Back Injury, Groin Strain, Fracture",2025-05-30,262.0,0.4,0,0,0,1,0.55,40,0,0.0,11109,0.104,0.579,0.317,9.71,139075,99.6,1,5.21,5000,2309,4844,26.28,32.1,29.03,3,Rising,0.03160270880361174,0.11963882618510158,67,0.15124153498871332,1923.3333333333333,534.2592592592592,1.3000000000000007,10.86,1.35,90.9706546275395,10.0,42.098056067598705,0,Emerging,22.146118721461185,0.0,0.0,0.1675,6.432111,47.341130925507905,40.97056546275395,173.53786996153923,18-21
